latitude,longitude,elevation,distance,frequency,ht,hr,distance_x,distance_y,tantennaelev,clutterheight,pathloss,tlatitude,tlongitude
-8.068892,-34.896561,3.8355358,0.427212636,1835.2,41,1.5,-0.000531,-0.003861,7.7,20,116.25,-8.068361,-34.8927
-8.0714,-34.895466,6.3739252,1.487765988,1836,40,1.5,0.00496,0.012534,8.1,20,132.4,-8.07636,-34.908
-8.070433,-34.896381,5.1815901,0.640856657,1840.8,53,1.5,0.005487,-0.001781,5.9,20,113.2,-8.07592,-34.8946
-8.06918,-34.899422,5.9475451,0.744046027,1835.2,41,1.5,-0.000819,-0.006722,7.7,20,115.45,-8.068361,-34.8927
-8.072795,-34.900654,5.1067047,1.003940234,1835.2,41,1.5,-0.004434,-0.007954,7.7,20,134.9,-8.068361,-34.8927
-8.076149,-34.89608,7,0.163948984,1840.8,53,1.5,-0.000229,-0.00148,5.9,20,142.2,-8.07592,-34.8946
-8.072972,-34.894173,5.59763,1.56997677,1836,40,1.5,0.003388,0.013827,8.1,20,117.5,-8.07636,-34.908
-8.068368,-34.889767,7.0552177,0.995589907,1864,53,1.5,0.007552,0.004833,5.9,20,149.95,-8.07592,-34.8946
-8.069555,-34.894932,6.5676074,1.627445636,1836,40,1.5,0.006805,0.013068,8.1,20,137.6666667,-8.07636,-34.908
-8.076431,-34.895683,6.5218019,1.357559925,1836,40,1.5,-7.10E-05,0.012317,8.1,20,143.027907,-8.07636,-34.908
-8.071494,-34.895386,6.0921631,0.499687267,1864,53,1.5,0.004426,-0.000786,5.9,20,124.1,-8.07592,-34.8946
-8.066629,-34.896698,3.2400825,1.059185973,1864,53,1.5,0.009291,-0.002098,5.9,20,129.1,-8.07592,-34.8946
-8.066765,-34.901043,6.1200013,0.934161064,1835.2,41,1.5,0.001596,-0.008343,7.7,20,137.7,-8.068361,-34.8927
-8.066406,-34.896873,3.889617,0.506626608,1835.2,41,1.5,0.001955,-0.004173,7.7,20,135.2,-8.068361,-34.8927
-8.067954,-34.892323,8.3715525,0.921586788,1864,53,1.5,0.007966,0.002277,5.9,20,132.7666667,-8.07592,-34.8946
-8.072751,-34.890644,5.4667358,1.954686669,1836,40,1.5,0.003609,0.017356,8.1,20,140.7333333,-8.07636,-34.908
-8.068607,-34.890724,7.4787397,0.919612278,1864,53,1.5,0.007313,0.003876,5.9,20,145.525,-8.07592,-34.8946
-8.072744,-34.896442,3.6271758,0.637292712,1835.2,41,1.5,-0.004383,-0.003742,7.7,20,121.6666667,-8.068361,-34.8927
-8.075422,-34.896282,6.5618062,1.295743715,1836,40,1.5,0.000938,0.011718,8.1,20,149.1666667,-8.07636,-34.908
-8.076188,-34.899788,6,0.90530397,1836,40,1.5,0.000172,0.008212,8.1,20,134.3,-8.07636,-34.908
-8.07196,-34.900738,5.8836794,0.806237647,1840.8,53,1.5,0.00396,-0.006138,5.9,20,127.3,-8.07592,-34.8946
-8.068451,-34.891434,7.9331226,0.90184325,1864,53,1.5,0.007469,0.003166,5.9,20,143.275,-8.07592,-34.8946
-8.068514,-34.891293,7.7496219,0.901575676,1840.8,53,1.5,0.007406,0.003307,5.9,20,129.7,-8.07592,-34.8946
-8.073114,-34.896576,3.9952514,0.379790627,1864,53,1.5,0.002806,-0.001976,5.9,20,122.9,-8.07592,-34.8946
-8.073261,-34.890594,6.8562007,0.593757572,1835.2,41,1.5,-0.0049,0.002106,7.7,20,111.6,-8.068361,-34.8927
-8.069773,-34.889503,6.71772,0.885841883,1840.8,53,1.5,0.006147,0.005097,5.9,20,127.3,-8.07592,-34.8946
-8.073581,-34.897671,4.8314257,1.179748118,1836,40,1.5,0.002779,0.010329,8.1,20,107.7,-8.07636,-34.908
-8.076043,-34.899834,6,0.900725422,1836,40,1.5,0.000317,0.008166,8.1,20,135.1,-8.07636,-34.908
-8.066664,-34.895164,8.8618622,1.03181445,1840.8,53,1.5,0.009256,-0.000564,5.9,20,140,-8.07592,-34.8946
-8.070411,-34.900913,7.1931467,0.926325447,1864,53,1.5,0.005509,-0.006313,5.9,20,145.0666667,-8.07592,-34.8946
-8.068869,-34.890717,6.7156096,0.894278017,1864,53,1.5,0.007051,0.003883,5.9,20,142.8,-8.07592,-34.8946
-8.07403,-34.899361,6.6584463,0.564076274,1840.8,53,1.5,0.00189,-0.004761,5.9,20,131.3,-8.07592,-34.8946
-8.07753,-34.899109,6,0.527271187,1840.8,53,1.5,-0.00161,-0.004509,5.9,20,142.375,-8.07592,-34.8946
-8.068535,-34.889477,7.1777387,2.21967966,1836,40,1.5,0.007825,0.018523,8.1,20,147.6,-8.07636,-34.908
-8.076424,-34.89576,6.6339412,0.95798114,1835.2,41,1.5,-0.008063,-0.00306,7.7,20,128.7333333,-8.068361,-34.8927
-8.072489,-34.896294,3.4116352,0.424264016,1864,53,1.5,0.003431,-0.001694,5.9,20,122.8,-8.07592,-34.8946
-8.068497,-34.897324,2.5762062,0.878419131,1864,53,1.5,0.007423,-0.002724,5.9,20,134.2,-8.07592,-34.8946
-8.06961,-34.898304,4.1463356,0.811515987,1840.8,53,1.5,0.00631,-0.003704,5.9,20,130.6,-8.07592,-34.8946
-8.072212,-34.894772,5.6011891,0.412787195,1840.8,53,1.5,0.003708,-0.000172,5.9,20,103.45,-8.07592,-34.8946
-8.072495,-34.892353,3.8613338,0.455004607,1840.8,53,1.5,0.003425,0.002247,5.9,20,111.45,-8.07592,-34.8946
-8.074096,-34.899632,6.0696983,0.589334931,1864,53,1.5,0.001824,-0.005032,5.9,20,120.8333333,-8.07592,-34.8946
-8.070537,-34.890694,5.5941434,0.73826653,1864,53,1.5,0.005383,0.003906,5.9,20,130.85,-8.07592,-34.8946
-8.0761,-34.899815,6,0.573918395,1864,53,1.5,-0.00018,-0.005215,5.9,20,123.9,-8.07592,-34.8946
-8.070713,-34.896816,5.5131845,0.628186185,1840.8,53,1.5,0.005207,-0.002216,5.9,20,121.8,-8.07592,-34.8946
-8.069062,-34.895859,3.6451514,0.775362712,1864,53,1.5,0.006858,-0.001259,5.9,20,136.95,-8.07592,-34.8946
-8.068291,-34.889973,7.2882428,2.180554629,1836,40,1.5,0.008069,0.018027,8.1,20,153.1333333,-8.07636,-34.908
-8.072527,-34.896271,3.378139,0.606674732,1835.2,41,1.5,-0.004166,-0.003571,7.7,20,116.9,-8.068361,-34.8927
-8.076431,-34.895622,6.4329643,0.953505908,1835.2,41,1.5,-0.00807,-0.002922,7.7,20,132.5666667,-8.068361,-34.8927
-8.06916,-34.895664,4.0718637,0.336214061,1835.2,41,1.5,-0.000799,-0.002964,7.7,20,121.7,-8.068361,-34.8927
-8.07243,-34.893284,5.6997275,0.414784666,1840.8,53,1.5,0.00349,0.001316,5.9,20,113.9,-8.07592,-34.8946
-8.072422,-34.893848,6.532763,1.620259195,1836,40,1.5,0.003938,0.014152,8.1,20,127.5666667,-8.07636,-34.908
-8.068603,-34.896492,4.1658697,0.840141031,1864,53,1.5,0.007317,-0.001892,5.9,20,132.4333333,-8.07592,-34.8946
-8.070516,-34.900906,6.9288507,0.933356658,1835.2,41,1.5,-0.002155,-0.008206,7.7,20,139.2666667,-8.068361,-34.8927
-8.075469,-34.900028,5.828063,0.59910829,1840.8,53,1.5,0.000451,-0.005428,5.9,20,146.2333333,-8.07592,-34.8946
-8.077295,-34.899403,6,0.953217081,1836,40,1.5,-0.000935,0.008597,8.1,20,138.2,-8.07636,-34.908
-8.067572,-34.900764,7.8421879,1.150137937,1840.8,53,1.5,0.008348,-0.006164,5.9,20,121.5333333,-8.07592,-34.8946
-8.070944,-34.896862,5.7219524,0.606610875,1864,53,1.5,0.004976,-0.002262,5.9,20,134.5,-8.07592,-34.8946
-8.069133,-34.899548,6.3012323,0.757219349,1835.2,41,1.5,-0.000772,-0.006848,7.7,20,127.3,-8.068361,-34.8927
-8.075267,-34.893456,5.0703168,0.146420277,1864,53,1.5,0.000653,0.001144,5.9,20,126.2333333,-8.07592,-34.8946
-8.070085,-34.897396,3.9296625,1.361651228,1836,40,1.5,0.006275,0.010604,8.1,20,131.1666667,-8.07636,-34.908
-8.068026,-34.890621,9.1710253,0.982336281,1864,53,1.5,0.007894,0.003979,5.9,20,145.6666667,-8.07592,-34.8946
-8.068839,-34.900284,8,0.835145518,1835.2,41,1.5,-0.000478,-0.007584,7.7,20,123.7666667,-8.068361,-34.8927
11.96343474,8.58791399,488.5,0.60721827,2140,30,1,0.00107574,0.00547199,488.8,20,106,11.962359,8.582442
-8.072627,-34.896404,3.5718343,1.343977363,1836,40,1.5,0.003733,0.011596,8.1,20,138,-8.07636,-34.908
-8.070773,-34.896812,5.6782613,0.621860236,1864,53,1.5,0.005147,-0.002212,5.9,20,131.3666667,-8.07592,-34.8946
-8.069555,-34.898464,4.0604677,1.295655548,1836,40,1.5,0.006805,0.009536,8.1,20,130.9,-8.07636,-34.908
-8.07729,-34.89838,6,1.065312744,1836,40,1.5,-0.00093,0.00962,8.1,20,136.2,-8.07636,-34.908
-8.070047,-34.889965,6.4967017,0.357176493,1835.2,41,1.5,-0.001686,0.002735,7.7,20,117.7,-8.068361,-34.8927
-8.070692,-34.900883,6.4621034,0.903399474,1864,53,1.5,0.005228,-0.006283,5.9,20,139.3333333,-8.07592,-34.8946
-8.070261,-34.897312,4.1873684,0.696422,1864,53,1.5,0.005659,-0.002712,5.9,20,127.6666667,-8.07592,-34.8946
-8.071783,-34.891991,4.0889893,0.543272016,1840.8,53,1.5,0.004137,0.002609,5.9,20,115.8,-8.07592,-34.8946
-8.069309,-34.895466,4.577219,0.741580432,1840.8,53,1.5,0.006611,-0.000866,5.9,20,110.3666667,-8.07592,-34.8946
-8.068568,-34.896793,4.0194545,1.509423117,1836,40,1.5,0.007792,0.011207,8.1,20,129.2,-8.07636,-34.908
-8.070404,-34.900921,7.2078614,0.92750218,1864,53,1.5,0.005516,-0.006321,5.9,20,144.1,-8.07592,-34.8946
-8.068402,-34.889732,7.0779824,0.994478042,1864,53,1.5,0.007518,0.004868,5.9,20,148.8,-8.07592,-34.8946
-8.075912,-34.894253,5.8246188,0.039473275,1840.8,53,1.5,8.00E-06,0.000347,5.9,20,126.3,-8.07592,-34.8946
-8.072956,-34.896622,3.9206381,0.668123729,1835.2,41,1.5,-0.004595,-0.003922,7.7,20,106.6333333,-8.068361,-34.8927
-8.066568,-34.896744,3.4177577,0.486146374,1835.2,41,1.5,0.001793,-0.004044,7.7,20,128,-8.068361,-34.8927
-8.069911,-34.897598,3.9704406,1.352771091,1836,40,1.5,0.006449,0.010402,8.1,20,131.15,-8.07636,-34.908
-8.075498,-34.896271,6.719378,1.2962975,1836,40,1.5,0.000862,0.011729,8.1,20,146.9,-8.07636,-34.908
-8.065825,-34.891384,7.7090487,0.318529561,1835.2,41,1.5,0.002536,0.001316,7.7,20,154.1666667,-8.068361,-34.8927
-8.070195,-34.893719,7.8627319,0.231834234,1835.2,41,1.5,-0.001834,-0.001019,7.7,20,119.1,-8.068361,-34.8927
-8.07494,-34.900208,5.2055321,0.873258356,1836,40,1.5,0.00142,0.007792,8.1,20,140.0666667,-8.07636,-34.908
-8.075774,-34.893726,6.0651093,1.574589767,1836,40,1.5,0.000586,0.014274,8.1,20,142.6,-8.07636,-34.908
-8.067883,-34.892616,8.0162039,0.920951213,1864,53,1.5,0.008037,0.001984,5.9,20,140.7,-8.07592,-34.8946
-8.068603,-34.896492,4.1658697,0.840141031,1840.8,53,1.5,0.007317,-0.001892,5.9,20,123.7,-8.07592,-34.8946
11.99691861,8.54336301,484.3,0.691142055,2140,30,1,0.00601461,0.00160401,488.8,20,122,11.990904,8.541759
-8.073735,-34.898216,6.0482244,0.465667824,1864,53,1.5,0.002185,-0.003616,5.9,20,115.2333333,-8.07592,-34.8946
-8.069418,-34.895199,5.2865486,0.297261375,1835.2,41,1.5,-0.001057,-0.002499,7.7,20,116.3666667,-8.068361,-34.8927
-8.076294,-34.895363,6.055768,1.392827207,1836,40,1.5,6.60E-05,0.012637,8.1,20,146.4666667,-8.07636,-34.908
-8.06933,-34.895725,4.2306061,1.563018178,1836,40,1.5,0.00703,0.012275,8.1,20,139.9,-8.07636,-34.908
-8.075448,-34.892918,5.0817046,1.665393465,1836,40,1.5,0.000912,0.015082,8.1,20,139.05,-8.07636,-34.908
-8.066632,-34.893658,8.8843279,1.916182777,1836,40,1.5,0.009728,0.014342,8.1,20,148.5666667,-8.07636,-34.908
-8.07033,-34.893559,6.8999114,1.727457629,1836,40,1.5,0.00603,0.014441,8.1,20,134.0666667,-8.07636,-34.908
-8.068716,-34.897636,2.8127558,0.868152569,1840.8,53,1.5,0.007204,-0.003036,5.9,20,118.8,-8.07592,-34.8946
-8.073149,-34.896294,4.0742464,1.338834168,1836,40,1.5,0.003211,0.011706,8.1,20,109.4333333,-8.07636,-34.908
-8.070152,-34.893806,8.3455353,0.647832978,1864,53,1.5,0.005768,0.000794,5.9,20,137.3,-8.07592,-34.8946
-8.075047,-34.891609,7.214417,0.754323582,1835.2,41,1.5,-0.006686,0.001091,7.7,20,127.1666667,-8.068361,-34.8927
-8.067166,-34.894138,8.6977644,0.205061012,1835.2,41,1.5,0.001195,-0.001438,7.7,20,137.1666667,-8.068361,-34.8927
-8.077359,-34.898823,6,0.491202565,1840.8,53,1.5,-0.001439,-0.004223,5.9,20,134.1888889,-8.07592,-34.8946
-8.069616,-34.894836,7.1137409,0.27164926,1835.2,41,1.5,-0.001255,-0.002136,7.7,20,116,-8.068361,-34.8927
-8.07475,-34.890656,7.4348788,0.454855498,1840.8,53,1.5,0.00117,0.003944,5.9,20,115.3666667,-8.07592,-34.8946
-8.070719,-34.89222,4.0421844,0.268255119,1835.2,41,1.5,-0.002358,0.00048,7.7,20,117.7,-8.068361,-34.8927
-8.074253,-34.893768,3.7496676,0.207206016,1840.8,53,1.5,0.001667,0.000832,5.9,20,105.1333333,-8.07592,-34.8946
-8.069473,-34.897377,3.0327227,0.527763111,1835.2,41,1.5,-0.001112,-0.004677,7.7,20,119.6,-8.068361,-34.8927
-8.076208,-34.895065,5.6859255,0.059618889,1864,53,1.5,-0.000288,-0.000465,5.9,20,125.05,-8.07592,-34.8946
-8.076258,-34.895466,6.2057729,0.929649351,1835.2,41,1.5,-0.007897,-0.002766,7.7,20,126.8666667,-8.068361,-34.8927
-8.073911,-34.898907,6.4851398,1.038653627,1836,40,1.5,0.002449,0.009093,8.1,20,104.4333333,-8.07636,-34.908
-8.066779,-34.894936,9.2692175,1.017841588,1840.8,53,1.5,0.009141,-0.000336,5.9,20,136.55,-8.07592,-34.8946
-8.069685,-34.889503,6.6508818,2.169930895,1836,40,1.5,0.006675,0.018497,8.1,20,147.2666667,-8.07636,-34.908
-8.069301,-34.891315,5.4573183,1.999885802,1836,40,1.5,0.007059,0.016685,8.1,20,143.3666667,-8.07636,-34.908
-8.07565,-34.896221,7,0.179902842,1864,53,1.5,0.00027,-0.001621,5.9,20,129.3333333,-8.07592,-34.8946
-8.075607,-34.896236,6.9404354,0.18237757,1864,53,1.5,0.000313,-0.001636,5.9,20,123.5666667,-8.07592,-34.8946
-8.07456,-34.890198,7.3690262,1.972297906,1836,40,1.5,0.0018,0.017802,8.1,20,141.3666667,-8.07636,-34.908
-8.068497,-34.897324,2.5762062,0.507427786,1835.2,41,1.5,-0.000136,-0.004624,7.7,20,116.3,-8.068361,-34.8927
-8.070127,-34.889671,6.9803014,0.38954102,1835.2,41,1.5,-0.001766,0.003029,7.7,20,135.1333333,-8.068361,-34.8927
-8.068691,-34.89735,2.2179427,0.511388081,1835.2,41,1.5,-0.00033,-0.00465,7.7,20,126.6,-8.068361,-34.8927
-8.066952,-34.896137,8.9307861,0.40775353,1835.2,41,1.5,0.001409,-0.003437,7.7,20,136.75,-8.068361,-34.8927
12.02954488,8.50345669,475.2,2.624157021,2140,30,1,0.00367888,-0.02383131,458.7,20,126,12.025866,8.527288
-8.069902,-34.890251,5.6407313,0.321887254,1835.2,41,1.5,-0.001541,0.002449,7.7,20,124.7,-8.068361,-34.8927
-8.073236,-34.8965,4.1459942,0.684009674,1835.2,41,1.5,-0.004875,-0.0038,7.7,20,106.3,-8.068361,-34.8927
-8.076103,-34.894936,5.6164865,0.041382112,1840.8,53,1.5,-0.000183,-0.000336,5.9,20,119.5666667,-8.07592,-34.8946
-8.068737,-34.89072,7.1000876,0.90704043,1864,53,1.5,0.007183,0.00388,5.9,20,147.6333333,-8.07592,-34.8946
-8.075569,-34.896248,6.8652363,0.891536857,1835.2,41,1.5,-0.007208,-0.003548,7.7,20,133.2,-8.068361,-34.8927
-8.075448,-34.893459,5.5253129,1.605881517,1836,40,1.5,0.000912,0.014541,8.1,20,135.5,-8.07636,-34.908
-8.067136,-34.893906,8.4225664,0.980554629,1864,53,1.5,0.008784,0.000694,5.9,20,149.8666667,-8.07592,-34.8946
-8.066881,-34.889885,8.8693447,0.353467503,1835.2,41,1.5,0.00148,0.002815,7.7,20,142.875,-8.068361,-34.8927
-8.068976,-34.891209,6.4039497,0.858823027,1864,53,1.5,0.006944,0.003391,5.9,20,145.8,-8.07592,-34.8946
-8.074162,-34.900398,4.4218102,0.667053119,1864,53,1.5,0.001758,-0.005798,5.9,20,117.0666667,-8.07592,-34.8946
-8.069817,-34.897774,4.0898619,0.763277889,1840.8,53,1.5,0.006103,-0.003174,5.9,20,128.3666667,-8.07592,-34.8946
-8.071382,-34.891888,3.8070841,0.587286827,1864,53,1.5,0.004538,0.002712,5.9,20,128.35,-8.07592,-34.8946
-8.072907,-34.895863,3.2750101,0.36233823,1864,53,1.5,0.003013,-0.001263,5.9,20,131.0666667,-8.07592,-34.8946
-8.070749,-34.892464,4.6875076,1.822745928,1836,40,1.5,0.005611,0.015536,8.1,20,143.0666667,-8.07636,-34.908
-8.068959,-34.889622,6.8101254,0.348124153,1835.2,41,1.5,-0.000598,0.003078,7.7,20,141.925,-8.068361,-34.8927
-8.067512,-34.89341,8.5523872,0.121166373,1835.2,41,1.5,0.000849,-0.00071,7.7,20,130.4333333,-8.068361,-34.8927
-8.068454,-34.89138,7.9243846,0.903863914,1840.8,53,1.5,0.007466,0.00322,5.9,20,131.2,-8.07592,-34.8946
-8.068,-34.890484,9.1410313,2.143230772,1836,40,1.5,0.00836,0.017516,8.1,20,148.7333333,-8.07636,-34.908
-8.076844,-34.89957,6,1.208877009,1835.2,41,1.5,-0.008483,-0.00687,7.7,20,137.4333333,-8.068361,-34.8927
-8.069362,-34.895283,4.9646735,1.603637542,1836,40,1.5,0.006998,0.012717,8.1,20,134.4333333,-8.07636,-34.908
-8.075755,-34.899933,6,1.144167286,1835.2,41,1.5,-0.007394,-0.007233,7.7,20,138.05,-8.068361,-34.8927
-8.070678,-34.892811,5.0757174,0.615998112,1864,53,1.5,0.005242,0.001789,5.9,20,137.0333333,-8.07592,-34.8946
11.97741439,8.52083523,481.7,0.99017995,2140,30,1,-0.00291261,0.00860123,484.3,20,130,11.980327,8.512234
-8.069428,-34.89106,5.0874043,0.8215476,1864,53,1.5,0.006492,0.00354,5.9,20,148.5333333,-8.07592,-34.8946
-8.066631,-34.895241,8.7657433,1.036015734,1864,53,1.5,0.009289,-0.000641,5.9,20,122.7333333,-8.07592,-34.8946
-8.072861,-34.896641,3.9169905,1.311185843,1836,40,1.5,0.003499,0.011359,8.1,20,137.4,-8.07636,-34.908
-8.067182,-34.894108,8.6272411,1.840797496,1836,40,1.5,0.009178,0.013892,8.1,20,140.7,-8.07636,-34.908
-8.077288,-34.899406,6,1.23701916,1835.2,41,1.5,-0.008927,-0.006706,7.7,20,139.5666667,-8.068361,-34.8927
-8.072076,-34.896996,4.5647149,1.303267316,1836,40,1.5,0.004284,0.011004,8.1,20,132.25,-8.07636,-34.908
-8.071556,-34.900784,5.9506717,0.958474308,1836,40,1.5,0.004804,0.007216,8.1,20,133.3,-8.07636,-34.908
-8.069318,-34.895748,4.1796336,0.350095972,1835.2,41,1.5,-0.000957,-0.003048,7.7,20,121.1,-8.068361,-34.8927
-8.069879,-34.897629,3.9689841,0.749920415,1864,53,1.5,0.006041,-0.003029,5.9,20,129.1666667,-8.07592,-34.8946
-8.067021,-34.893841,8.6216488,1.875225013,1836,40,1.5,0.009339,0.014159,8.1,20,142.4333333,-8.07636,-34.908
-8.068197,-34.890114,7.6881819,0.288055005,1835.2,41,1.5,0.000164,0.002586,7.7,20,140.5,-8.068361,-34.8927
-8.076203,-34.899796,6,0.572349468,1840.8,53,1.5,-0.000283,-0.005196,5.9,20,150.3333333,-8.07592,-34.8946
-8.070273,-34.900921,7.5321183,0.937214781,1864,53,1.5,0.005647,-0.006321,5.9,20,141.0666667,-8.07592,-34.8946
-8.077034,-34.899506,6.0029821,0.553650485,1840.8,53,1.5,-0.001114,-0.004906,5.9,20,147.5,-8.07592,-34.8946
-8.070037,-34.890018,6.3426967,0.35162779,1835.2,41,1.5,-0.001676,0.002682,7.7,20,115.825,-8.068361,-34.8927
-8.073212,-34.896534,4.09588,1.311469822,1836,40,1.5,0.003148,0.011466,8.1,20,133.8,-8.07636,-34.908
-8.070513,-34.896694,5.0751619,1.405927153,1836,40,1.5,0.005847,0.011306,8.1,20,135,-8.07636,-34.908
-8.072248,-34.890694,4.7909894,1.961604577,1836,40,1.5,0.004112,0.017306,8.1,20,141.3666667,-8.07636,-34.908
-8.065903,-34.901241,7.3018394,1.332888265,1840.8,53,1.5,0.010017,-0.006641,5.9,20,127.2666667,-8.07592,-34.8946
-8.067148,-34.892475,7.8406906,1.004125897,1840.8,53,1.5,0.008772,0.002125,5.9,20,131.925,-8.07592,-34.8946
-8.069349,-34.895409,4.7184854,1.592222751,1836,40,1.5,0.007011,0.012591,8.1,20,133.95,-8.07636,-34.908
-8.070116,-34.893864,8.5505524,1.706102684,1836,40,1.5,0.006244,0.014136,8.1,20,135.8333333,-8.07636,-34.908
-8.069839,-34.89772,4.0432582,0.758392393,1840.8,53,1.5,0.006081,-0.00312,5.9,20,127.1,-8.07592,-34.8946
-8.069947,-34.896019,5.4084301,0.682423914,1864,53,1.5,0.005973,-0.001419,5.9,20,130.85,-8.07592,-34.8946
-8.07257,-34.891636,3.6658359,0.496306204,1840.8,53,1.5,0.00335,0.002964,5.9,20,118.7,-8.07592,-34.8946
-8.075608,-34.899971,5.976841,0.59174804,1840.8,53,1.5,0.000312,-0.005371,5.9,20,142.5666667,-8.07592,-34.8946
-8.068869,-34.890717,6.7156096,2.0794737,1836,40,1.5,0.007491,0.017283,8.1,20,143.5,-8.07636,-34.908
-8.067021,-34.892536,7.5458889,1.99651836,1836,40,1.5,0.009339,0.015464,8.1,20,145.5,-8.07636,-34.908
-8.075326,-34.900059,5.6414165,1.120290619,1835.2,41,1.5,-0.006965,-0.007359,7.7,20,138.5,-8.068361,-34.8927
-8.068567,-34.889545,7.1242013,0.350938677,1835.2,41,1.5,-0.000206,0.003155,7.7,20,136.8,-8.068361,-34.8927
-8.074744,-34.900234,4.9524765,0.633336791,1864,53,1.5,0.001176,-0.005634,5.9,20,124.6,-8.07592,-34.8946
-8.069236,-34.889568,6.5830393,2.180879868,1836,40,1.5,0.007124,0.018432,8.1,20,147.325,-8.07636,-34.908
-8.072448,-34.89069,5.0155725,0.579546387,1864,53,1.5,0.003472,0.00391,5.9,20,136.3666667,-8.07592,-34.8946
-8.073835,-34.898621,6.2997808,0.891074268,1835.2,41,1.5,-0.005474,-0.005921,7.7,20,133.8666667,-8.068361,-34.8927
-8.066168,-34.896164,6.0093727,1.098642488,1840.8,53,1.5,0.009752,-0.001564,5.9,20,136.1,-8.07592,-34.8946
-8.071101,-34.900829,6.0098414,0.8700851,1840.8,53,1.5,0.004819,-0.006229,5.9,20,134.95,-8.07592,-34.8946
-8.070639,-34.891953,3.4341552,0.656508753,1864,53,1.5,0.005281,0.002647,5.9,20,146.8333333,-8.07592,-34.8946
-8.071704,-34.900768,5.9273701,0.950855748,1836,40,1.5,0.004656,0.007232,8.1,20,132.1,-8.07636,-34.908
-8.071301,-34.897003,5.2519588,0.577503079,1840.8,53,1.5,0.004619,-0.002403,5.9,20,120.4,-8.07592,-34.8946
-8.068772,-34.896198,3.2725012,1.551057733,1836,40,1.5,0.007588,0.011802,8.1,20,135.4,-8.07636,-34.908
-8.069799,-34.894489,8.3820114,1.658671644,1836,40,1.5,0.006561,0.013511,8.1,20,136.3,-8.07636,-34.908
-8.076179,-34.895222,5.8821096,0.073390615,1840.8,53,1.5,-0.000259,-0.000622,5.9,20,124.8333333,-8.07592,-34.8946
-8.066375,-34.889538,8.7195015,1.200368215,1864,53,1.5,0.009545,0.005062,5.9,20,138.4333333,-8.07592,-34.8946
-8.074376,-34.900314,4.4717436,0.651533777,1864,53,1.5,0.001544,-0.005714,5.9,20,124.5,-8.07592,-34.8946
-8.06916,-34.889584,6.6380525,0.934205843,1840.8,53,1.5,0.00676,0.005016,5.9,20,131.3666667,-8.07592,-34.8946
-8.074515,-34.890202,7.467247,0.73922858,1835.2,41,1.5,-0.006154,0.002498,7.7,20,110.9,-8.068361,-34.8927
12.01231004,8.52701525,471.8,0.609294876,2140,30,1,-0.00360596,0.00421725,466.4,20,142,12.015916,8.522798
-8.066731,-34.896839,3.057014,1.051624928,1864,53,1.5,0.009189,-0.002239,5.9,20,118.9,-8.07592,-34.8946
-8.069565,-34.895851,4.5815558,0.369975659,1835.2,41,1.5,-0.001204,-0.003151,7.7,20,119.2666667,-8.068361,-34.8927
-8.070502,-34.896996,4.8149853,0.657585411,1840.8,53,1.5,0.005418,-0.002396,5.9,20,123.2666667,-8.07592,-34.8946
-8.074542,-34.900314,4.7778502,0.870994652,1836,40,1.5,0.001818,0.007686,8.1,20,131.3,-8.07636,-34.908
-8.069531,-34.890915,4.9385681,0.819312598,1864,53,1.5,0.006389,0.003685,5.9,20,149.0666667,-8.07592,-34.8946
-8.07255,-34.892063,3.6226168,0.468331192,1864,53,1.5,0.00337,0.002537,5.9,20,141.0333333,-8.07592,-34.8946
-8.069326,-34.891254,5.3845005,0.821700909,1864,53,1.5,0.006594,0.003346,5.9,20,153.4333333,-8.07592,-34.8946
-8.067696,-34.893021,8.3651314,0.931761381,1864,53,1.5,0.008224,0.001579,5.9,20,137.45,-8.07592,-34.8946
-8.069945,-34.897495,3.869952,0.736852255,1864,53,1.5,0.005975,-0.002895,5.9,20,134.7666667,-8.07592,-34.8946
-8.069648,-34.894848,7.2185984,0.274625742,1835.2,41,1.5,-0.001287,-0.002148,7.7,20,127.35,-8.068361,-34.8927
-8.068574,-34.897015,3.3640945,1.48907736,1836,40,1.5,0.007786,0.010985,8.1,20,136.2666667,-8.07636,-34.908
-8.074231,-34.900223,4.1694307,0.646363568,1840.8,53,1.5,0.001689,-0.005623,5.9,20,130.7666667,-8.07592,-34.8946
-8.073149,-34.896294,4.0742464,0.359623084,1840.8,53,1.5,0.002771,-0.001694,5.9,20,118.5333333,-8.07592,-34.8946
-8.072384,-34.892155,3.8389909,0.452173617,1835.2,41,1.5,-0.004023,0.000545,7.7,20,126.6333333,-8.068361,-34.8927
-8.06893,-34.900448,8,1.173519904,1836,40,1.5,0.00743,0.007552,8.1,20,139.1333333,-8.07636,-34.908
-8.072737,-34.89642,3.5951359,0.406249023,1864,53,1.5,0.003183,-0.00182,5.9,20,118.9666667,-8.07592,-34.8946
-8.069882,-34.894306,8.5538349,0.672624546,1864,53,1.5,0.006038,0.000294,5.9,20,138.7666667,-8.07592,-34.8946
-8.066019,-34.896519,5.2456832,1.121702327,1864,53,1.5,0.009901,-0.001919,5.9,20,128.9,-8.07592,-34.8946
-8.069738,-34.890526,4.9953609,0.822078701,1840.8,53,1.5,0.006182,0.004074,5.9,20,132.6333333,-8.07592,-34.8946
